Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:49:41.208Z,95cadb95-8074-418f-b01f-4dfe03f5fd2d,2017-01-01T00:51:13.488Z,2017-01-01T01:06:27.336Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:32:48.048Z,a1ff8ce5-a3cb-4351-b67c-3d5c4fba6783,2017-01-01T00:57:44.088Z,2017-01-01T01:08:13.800Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:24:22.392Z,7e21f64f-d513-4405-9319-178b41e98be2,2017-01-01T00:27:01.992Z,2017-01-01T01:08:13.800Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:56:16.224Z,676762b5-ee88-4ff7-b331-440a6446a79c,2017-01-01T00:56:54.456Z,2017-01-01T01:09:06.840Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:22:18.648Z,34e64568-500f-469a-a42f-0ced01a2a9b2,2017-01-01T00:42:38.376Z,2017-01-01T01:12:15.096Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:52:09.072Z,1dc0c91d-04af-49b1-9b50-00e13061ca74,2017-01-01T00:52:49.464Z,2017-01-01T01:13:16.320Z,2,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:42:40.920Z,50007506-df59-4ce3-bc6c-360f2939583c,2017-01-01T00:45:01.464Z,2017-01-01T01:13:40.848Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:47:37.656Z,f5f9f370-4a0d-4664-9076-47d0a969c26d,2017-01-01T00:55:41.232Z,2017-01-01T01:13:40.896Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:34:27.120Z,dbed30c2-8c94-4bcc-b9cf-16d6aee48b2e,2017-01-01T00:40:02.280Z,2017-01-01T01:13:47.544Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:35:16.488Z,88e6e8cf-77ce-49e9-b71f-a6e8f70ef0ec,2017-01-01T00:38:06.816Z,2017-01-01T01:14:03.048Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:25:12.240Z,24363b55-1d78-4342-9b9c-15030126c879,2017-01-01T00:39:50.160Z,2017-01-01T01:16:59.376Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:45:58.272Z,9c0138db-d4ed-4348-990e-a4d2a1d59b5b,2017-01-01T01:12:51.984Z,2017-01-01T01:22:55.488Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:41:51.552Z,f43ab7ed-b73a-409b-8f48-74d23290d4f1,2017-01-01T00:55:41.184Z,2017-01-01T01:25:36.552Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:39:48.192Z,b249bdb0-e77b-4dbb-884e-78b24b18ffe3,2017-01-01T00:44:53.376Z,2017-01-01T01:26:04.032Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:05:24.000Z,6caa0f56-d2e4-493e-9f72-98324c556212,2017-01-01T00:08:54.888Z,2017-01-01T00:10:30.456Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
